,Short-term MA (MA10),Short-term EMA (EMA10),Medium-term EMA (EMA20),Long-term EMA (EMA50)
359,6508.288000000003,6604.829479166708,6613.12728186587,7232.468221357689
360,6605.367000000003,6736.6604829545795,6681.391350259596,7236.289077464358
361,6701.434000000003,6820.416758781021,6730.527412139635,7234.760877563312
362,6849.420000000003,6918.755529911745,6790.599087173955,7239.72241422456
363,6938.336000000001,6985.0799790187,6837.545840776435,7241.440751736224
364,6983.184000000001,6962.1418010153,6839.581474988204,7226.4399311103
365,7006.575000000002,6946.630564467064,6843.128953560757,7212.729731733793
366,7017.545000000001,6938.841370927597,6848.906196078779,7200.614443042607
367,7027.926000000001,6920.490212577124,6847.8589393093725,7186.390733648143
368,7029.097,6911.073810290373,6849.84380223229,7173.932268669783
369,7013.943000000001,6858.376753873942,6828.072011543501,7152.258053973115
370,6991.147000000002,6902.660980442316,6854.154677110786,7150.284796247603
371,6974.170000000001,6925.36807490735,6870.66851738595,7145.471665326214
372,6962.902000000002,6984.137515833287,6906.6619919206205,7149.515915082314
373,6946.622000000003,7008.974331136325,6927.050373642466,7148.387447465611
374,6943.413000000003,6975.857180020629,6917.505576152707,7135.7773476368175
375,6939.867000000003,6951.404965471424,6910.254568900068,7124.231958068502
376,6962.002000000003,6982.993153567529,6930.719848052442,7124.267567566048
377,7026.450000000003,7073.792580191614,6983.259862523638,7138.311588326864
378,7090.080000000004,7152.1939292476845,7032.949399426149,7152.6915297804235
379,7181.823000000002,7222.462305748106,7081.1132661474685,7167.827944160533
380,7240.939000000003,7308.032795612087,7139.3977169905675,7188.426853257778
381,7315.6460000000025,7392.866832773526,7199.89507727718,7211.414825100596
382,7364.684000000001,7455.796499541976,7251.236498488876,7232.103660075053
383,7530.467,7696.300772352526,7396.696831966126,7292.749411812219
384,7709.784,7864.246086470248,7513.2018955884005,7344.798465137138
385,7908.342999999999,8039.284979839294,7638.321715056172,7402.922458324048
386,8093.034,8208.878619868512,7765.343456479395,7464.4568833467665
387,8234.211,8333.475234437874,7872.849793957549,7520.523682410646
388,8370.907000000001,8431.38155544917,7968.003146913972,7573.521194302488
389,8519.223000000002,8538.735818094776,8068.367609112641,7630.3176275706555
390,8664.205,8648.58748753209,8170.705932054295,7689.63537721394
391,8885.383,8891.82612616262,8343.629176620552,7779.704592036856
392,9091.486,9056.950466860326,8482.332112180498,7858.932266866422
393,9167.569,9144.668563794812,8583.005244353784,7924.8329716914
394,9177.846000000001,9067.959734013937,8596.316173462948,7956.124624152373
395,9151.302000000001,8975.87978237504,8593.002252180762,7979.8656224123015
396,9135.176000000003,8945.86345830685,8613.74394244926,8012.450896247396
397,9176.697000000002,9011.955556796514,8679.994043168377,8063.31047513061
398,9268.699000000002,9153.778182833512,8785.897467628532,8131.10144481352
399,9298.158000000001,9183.349422318328,8836.423423092481,8177.584530628901
400,9321.993000000002,9219.334981896814,8888.31357327415,8224.787887461787
401,9291.357000000004,9303.099530642849,8963.716090105183,8281.856603673177
402,9284.749000000003,9381.43234325324,9037.069795809452,8338.800664102457
403,9308.362000000005,9453.08646266174,9107.399339065694,8395.14299639178
404,9387.228000000005,9463.694378541424,9145.878449630865,8438.91896134223
